latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
43.727676,-119.316524,044,029,5128,7316,2026-07-25,1843,L8,high,D
43.727406,-119.316514,044,029,5128,7317,2026-07-25,1843,L8,high,D
43.727136,-119.316504,044,029,5128,7318,2026-07-25,1843,L8,high,D
43.726866,-119.316493,044,029,5128,7319,2026-07-25,1843,L8,high,D
43.726597,-119.316483,044,029,5128,7320,2026-07-25,1843,L8,high,D
43.726327,-119.316472,044,029,5128,7321,2026-07-25,1843,L8,high,D
43.726057,-119.316462,044,029,5128,7322,2026-07-25,1843,L8,high,D
43.725787,-119.316452,044,029,5128,7323,2026-07-25,1843,L8,high,D
43.725517,-119.316441,044,029,5128,7324,2026-07-25,1843,L8,high,D
43.725247,-119.316431,044,029,5128,7325,2026-07-25,1843,L8,high,D
43.724977,-119.31642,044,029,5128,7326,2026-07-25,1843,L8,high,D
43.724707,-119.31641,044,029,5128,7327,2026-07-25,1843,L8,high,D
43.724437,-119.3164,044,029,5128,7328,2026-07-25,1843,L8,high,D
43.724167,-119.316389,044,029,5128,7329,2026-07-25,1843,L8,high,D
43.723898,-119.316379,044,029,5128,7330,2026-07-25,1843,L8,high,D
43.723628,-119.316368,044,029,5128,7331,2026-07-25,1843,L8,high,D
43.723358,-119.316358,044,029,5128,7332,2026-07-25,1843,L8,high,D
43.723088,-119.316348,044,029,5128,7333,2026-07-25,1843,L8,high,D
43.722818,-119.316337,044,029,5128,7334,2026-07-25,1843,L8,high,D
43.722548,-119.316327,044,029,5128,7335,2026-07-25,1843,L8,high,D
43.722278,-119.316316,044,029,5128,7336,2026-07-25,1843,L8,high,D
43.722008,-119.316306,044,029,5128,7337,2026-07-25,1843,L8,high,D
43.721738,-119.316295,044,029,5128,7338,2026-07-25,1843,L8,high,D
43.721468,-119.316285,044,029,5128,7339,2026-07-25,1843,L8,high,D
43.721199,-119.316275,044,029,5128,7340,2026-07-25,1843,L8,high,D
43.720929,-119.316264,044,029,5128,7341,2026-07-25,1843,L8,high,D
43.720659,-119.316254,044,029,5128,7342,2026-07-25,1843,L8,high,D
43.720389,-119.316243,044,029,5128,7343,2026-07-25,1843,L8,high,D
43.720119,-119.316233,044,029,5128,7344,2026-07-25,1843,L8,high,D
43.719849,-119.316223,044,029,5128,7345,2026-07-25,1843,L8,high,D
43.719579,-119.316212,044,029,5128,7346,2026-07-25,1843,L8,high,D
43.719309,-119.316202,044,029,5128,7347,2026-07-25,1843,L8,high,D
43.719039,-119.316191,044,029,5128,7348,2026-07-25,1843,L8,high,D
43.718769,-119.316181,044,029,5128,7349,2026-07-25,1843,L8,high,D
43.7185,-119.316171,044,029,5128,7350,2026-07-25,1843,L8,high,D
43.71823,-119.31616,044,029,5128,7351,2026-07-25,1843,L8,high,D
43.71796,-119.31615,044,029,5128,7352,2026-07-25,1843,L8,high,D
43.71769,-119.316139,044,029,5128,7353,2026-07-25,1843,L8,high,D
43.71742,-119.316129,044,029,5128,7354,2026-07-25,1843,L8,high,D
43.71715,-119.316119,044,029,5128,7355,2026-07-25,1843,L8,high,D
43.71688,-119.316108,044,029,5128,7356,2026-07-25,1843,L8,high,D
43.71661,-119.316098,044,029,5128,7357,2026-07-25,1843,L8,high,D
43.71634,-119.316087,044,029,5128,7358,2026-07-25,1843,L8,high,D
43.711752,-119.315911,044,029,5128,7375,2026-07-25,1843,L8,high,D
43.711482,-119.3159,044,029,5128,7376,2026-07-25,1843,L8,high,D
43.730113,-119.316246,044,029,5129,7307,2026-07-25,1843,L8,high,D
43.729843,-119.316235,044,029,5129,7308,2026-07-25,1843,L8,high,D
43.729573,-119.316225,044,029,5129,7309,2026-07-25,1843,L8,high,D
43.729303,-119.316215,044,029,5129,7310,2026-07-25,1843,L8,high,D
43.729033,-119.316204,044,029,5129,7311,2026-07-25,1843,L8,high,D
43.728763,-119.316194,044,029,5129,7312,2026-07-25,1843,L8,high,D
43.728493,-119.316183,044,029,5129,7313,2026-07-25,1843,L8,high,D
43.728223,-119.316173,044,029,5129,7314,2026-07-25,1843,L8,high,D
43.727954,-119.316163,044,029,5129,7315,2026-07-25,1843,L8,high,D
43.727684,-119.316152,044,029,5129,7316,2026-07-25,1843,L8,high,D
43.727414,-119.316142,044,029,5129,7317,2026-07-25,1843,L8,high,D
43.727144,-119.316131,044,029,5129,7318,2026-07-25,1843,L8,high,D
43.726874,-119.316121,044,029,5129,7319,2026-07-25,1843,L8,high,D
43.726604,-119.316111,044,029,5129,7320,2026-07-25,1843,L8,high,D
43.726334,-119.3161,044,029,5129,7321,2026-07-25,1843,L8,high,D
43.726064,-119.31609,044,029,5129,7322,2026-07-25,1843,L8,high,D
43.725794,-119.316079,044,029,5129,7323,2026-07-25,1843,L8,high,D
43.725524,-119.316069,044,029,5129,7324,2026-07-25,1843,L8,high,D
43.725255,-119.316059,044,029,5129,7325,2026-07-25,1843,L8,high,D
43.724985,-119.316048,044,029,5129,7326,2026-07-25,1843,L8,high,D
43.724715,-119.316038,044,029,5129,7327,2026-07-25,1843,L8,high,D
43.724445,-119.316027,044,029,5129,7328,2026-07-25,1843,L8,high,D
43.724175,-119.316017,044,029,5129,7329,2026-07-25,1843,L8,high,D
43.723905,-119.316007,044,029,5129,7330,2026-07-25,1843,L8,high,D
43.723635,-119.315996,044,029,5129,7331,2026-07-25,1843,L8,high,D
43.723365,-119.315986,044,029,5129,7332,2026-07-25,1843,L8,high,D
43.723095,-119.315975,044,029,5129,7333,2026-07-25,1843,L8,high,D
43.722825,-119.315965,044,029,5129,7334,2026-07-25,1843,L8,high,D
43.722556,-119.315955,044,029,5129,7335,2026-07-25,1843,L8,high,D
43.722286,-119.315944,044,029,5129,7336,2026-07-25,1843,L8,high,D
43.722016,-119.315934,044,029,5129,7337,2026-07-25,1843,L8,high,D
43.721746,-119.315923,044,029,5129,7338,2026-07-25,1843,L8,high,D
43.721476,-119.315913,044,029,5129,7339,2026-07-25,1843,L8,high,D
43.721206,-119.315903,044,029,5129,7340,2026-07-25,1843,L8,high,D
43.720936,-119.315892,044,029,5129,7341,2026-07-25,1843,L8,high,D
43.720666,-119.315882,044,029,5129,7342,2026-07-25,1843,L8,high,D
43.720396,-119.315871,044,029,5129,7343,2026-07-25,1843,L8,high,D
43.720127,-119.315861,044,029,5129,7344,2026-07-25,1843,L8,high,D
43.719857,-119.315851,044,029,5129,7345,2026-07-25,1843,L8,high,D
43.719587,-119.31584,044,029,5129,7346,2026-07-25,1843,L8,high,D
43.719317,-119.31583,044,029,5129,7347,2026-07-25,1843,L8,high,D
43.719047,-119.315819,044,029,5129,7348,2026-07-25,1843,L8,high,D
43.718777,-119.315809,044,029,5129,7349,2026-07-25,1843,L8,high,D
43.718507,-119.315799,044,029,5129,7350,2026-07-25,1843,L8,high,D
43.718237,-119.315788,044,029,5129,7351,2026-07-25,1843,L8,high,D
43.717967,-119.315778,044,029,5129,7352,2026-07-25,1843,L8,high,D
43.717697,-119.315767,044,029,5129,7353,2026-07-25,1843,L8,high,D
43.717428,-119.315757,044,029,5129,7354,2026-07-25,1843,L8,high,D
43.717158,-119.315747,044,029,5129,7355,2026-07-25,1843,L8,high,D
43.716888,-119.315736,044,029,5129,7356,2026-07-25,1843,L8,high,D
43.716618,-119.315726,044,029,5129,7357,2026-07-25,1843,L8,high,D
43.714998,-119.315663,044,029,5129,7363,2026-07-25,1843,L8,high,D
43.714729,-119.315653,044,029,5129,7364,2026-07-25,1843,L8,high,D
43.72985,-119.315863,044,029,5130,7308,2026-07-25,1843,L8,high,D
43.72958,-119.315853,044,029,5130,7309,2026-07-25,1843,L8,high,D
43.729311,-119.315842,044,029,5130,7310,2026-07-25,1843,L8,high,D
43.729041,-119.315832,044,029,5130,7311,2026-07-25,1843,L8,high,D
43.728771,-119.315822,044,029,5130,7312,2026-07-25,1843,L8,high,D
43.728501,-119.315811,044,029,5130,7313,2026-07-25,1843,L8,high,D
43.728231,-119.315801,044,029,5130,7314,2026-07-25,1843,L8,high,D
43.727961,-119.31579,044,029,5130,7315,2026-07-25,1843,L8,high,D
43.727691,-119.31578,044,029,5130,7316,2026-07-25,1843,L8,high,D
43.727421,-119.31577,044,029,5130,7317,2026-07-25,1843,L8,high,D
43.727151,-119.315759,044,029,5130,7318,2026-07-25,1843,L8,high,D
43.726881,-119.315749,044,029,5130,7319,2026-07-25,1843,L8,high,D
43.726612,-119.315738,044,029,5130,7320,2026-07-25,1843,L8,high,D
43.726342,-119.315728,044,029,5130,7321,2026-07-25,1843,L8,high,D
43.726072,-119.315718,044,029,5130,7322,2026-07-25,1843,L8,high,D
43.725802,-119.315707,044,029,5130,7323,2026-07-25,1843,L8,high,D
43.725532,-119.315697,044,029,5130,7324,2026-07-25,1843,L8,high,D
43.725262,-119.315686,044,029,5130,7325,2026-07-25,1843,L8,high,D
43.724992,-119.315676,044,029,5130,7326,2026-07-25,1843,L8,high,D
43.724722,-119.315666,044,029,5130,7327,2026-07-25,1843,L8,high,D
43.724452,-119.315655,044,029,5130,7328,2026-07-25,1843,L8,high,D
43.724183,-119.315645,044,029,5130,7329,2026-07-25,1843,L8,high,D
43.723913,-119.315634,044,029,5130,7330,2026-07-25,1843,L8,high,D
43.723643,-119.315624,044,029,5130,7331,2026-07-25,1843,L8,high,D
43.723373,-119.315614,044,029,5130,7332,2026-07-25,1843,L8,high,D
43.723103,-119.315603,044,029,5130,7333,2026-07-25,1843,L8,high,D
43.722833,-119.315593,044,029,5130,7334,2026-07-25,1843,L8,high,D
43.722563,-119.315582,044,029,5130,7335,2026-07-25,1843,L8,high,D
43.722293,-119.315572,044,029,5130,7336,2026-07-25,1843,L8,high,D
43.722023,-119.315562,044,029,5130,7337,2026-07-25,1843,L8,high,D
43.721753,-119.315551,044,029,5130,7338,2026-07-25,1843,L8,high,D
43.721484,-119.315541,044,029,5130,7339,2026-07-25,1843,L8,high,D
43.721214,-119.31553,044,029,5130,7340,2026-07-25,1843,L8,high,D
43.720944,-119.31552,044,029,5130,7341,2026-07-25,1843,L8,high,D
43.720674,-119.31551,044,029,5130,7342,2026-07-25,1843,L8,high,D
43.720404,-119.315499,044,029,5130,7343,2026-07-25,1843,L8,high,D
43.720134,-119.315489,044,029,5130,7344,2026-07-25,1843,L8,high,D
43.719864,-119.315478,044,029,5130,7345,2026-07-25,1843,L8,high,D
43.719594,-119.315468,044,029,5130,7346,2026-07-25,1843,L8,high,D
43.719324,-119.315458,044,029,5130,7347,2026-07-25,1843,L8,high,D
43.719054,-119.315447,044,029,5130,7348,2026-07-25,1843,L8,high,D
43.718785,-119.315437,044,029,5130,7349,2026-07-25,1843,L8,high,D
43.718515,-119.315426,044,029,5130,7350,2026-07-25,1843,L8,high,D
43.718245,-119.315416,044,029,5130,7351,2026-07-25,1843,L8,high,D
43.717975,-119.315406,044,029,5130,7352,2026-07-25,1843,L8,high,D
43.717165,-119.315374,044,029,5130,7355,2026-07-25,1843,L8,high,D
43.716895,-119.315364,044,029,5130,7356,2026-07-25,1843,L8,high,D
43.729858,-119.315491,044,029,5131,7308,2026-07-25,1843,L8,high,D
43.729588,-119.315481,044,029,5131,7309,2026-07-25,1843,L8,high,D
43.729318,-119.31547,044,029,5131,7310,2026-07-25,1843,L8,high,D
43.729048,-119.31546,044,029,5131,7311,2026-07-25,1843,L8,high,D
43.728778,-119.315449,044,029,5131,7312,2026-07-25,1843,L8,high,D
43.728508,-119.315439,044,029,5131,7313,2026-07-25,1843,L8,high,D
43.728239,-119.315429,044,029,5131,7314,2026-07-25,1843,L8,high,D
43.727969,-119.315418,044,029,5131,7315,2026-07-25,1843,L8,high,D
43.727699,-119.315408,044,029,5131,7316,2026-07-25,1843,L8,high,D
43.727429,-119.315397,044,029,5131,7317,2026-07-25,1843,L8,high,D
43.727159,-119.315387,044,029,5131,7318,2026-07-25,1843,L8,high,D
43.726889,-119.315377,044,029,5131,7319,2026-07-25,1843,L8,high,D
43.726619,-119.315366,044,029,5131,7320,2026-07-25,1843,L8,high,D
43.726349,-119.315356,044,029,5131,7321,2026-07-25,1843,L8,high,D
43.726079,-119.315345,044,029,5131,7322,2026-07-25,1843,L8,high,D
43.725809,-119.315335,044,029,5131,7323,2026-07-25,1843,L8,high,D
43.72554,-119.315325,044,029,5131,7324,2026-07-25,1843,L8,high,D
43.72527,-119.315314,044,029,5131,7325,2026-07-25,1843,L8,high,D
43.725,-119.315304,044,029,5131,7326,2026-07-25,1843,L8,high,D
43.72473,-119.315293,044,029,5131,7327,2026-07-25,1843,L8,high,D
43.72446,-119.315283,044,029,5131,7328,2026-07-25,1843,L8,high,D
43.72419,-119.315273,044,029,5131,7329,2026-07-25,1843,L8,high,D
43.72392,-119.315262,044,029,5131,7330,2026-07-25,1843,L8,high,D
43.72365,-119.315252,044,029,5131,7331,2026-07-25,1843,L8,high,D
43.72338,-119.315241,044,029,5131,7332,2026-07-25,1843,L8,high,D
43.72311,-119.315231,044,029,5131,7333,2026-07-25,1843,L8,high,D
43.722841,-119.315221,044,029,5131,7334,2026-07-25,1843,L8,high,D
43.722571,-119.31521,044,029,5131,7335,2026-07-25,1843,L8,high,D
43.722301,-119.3152,044,029,5131,7336,2026-07-25,1843,L8,high,D
43.722031,-119.315189,044,029,5131,7337,2026-07-25,1843,L8,high,D
43.721761,-119.315179,044,029,5131,7338,2026-07-25,1843,L8,high,D
43.721491,-119.315169,044,029,5131,7339,2026-07-25,1843,L8,high,D
43.721221,-119.315158,044,029,5131,7340,2026-07-25,1843,L8,high,D
43.720951,-119.315148,044,029,5131,7341,2026-07-25,1843,L8,high,D
43.720681,-119.315137,044,029,5131,7342,2026-07-25,1843,L8,high,D
43.720411,-119.315127,044,029,5131,7343,2026-07-25,1843,L8,high,D
43.720142,-119.315117,044,029,5131,7344,2026-07-25,1843,L8,high,D
43.719872,-119.315106,044,029,5131,7345,2026-07-25,1843,L8,high,D
43.719602,-119.315096,044,029,5131,7346,2026-07-25,1843,L8,high,D
43.719332,-119.315085,044,029,5131,7347,2026-07-25,1843,L8,high,D
43.719062,-119.315075,044,029,5131,7348,2026-07-25,1843,L8,high,D
43.718792,-119.315065,044,029,5131,7349,2026-07-25,1843,L8,high,D
43.718522,-119.315054,044,029,5131,7350,2026-07-25,1843,L8,high,D
43.716903,-119.314992,044,029,5131,7356,2026-07-25,1843,L8,high,D
43.716633,-119.314981,044,029,5131,7357,2026-07-25,1843,L8,high,D
43.716363,-119.314971,044,029,5131,7358,2026-07-25,1843,L8,high,D
43.729865,-119.315119,044,029,5132,7308,2026-07-25,1843,L8,high,D
43.729596,-119.315108,044,029,5132,7309,2026-07-25,1843,L8,high,D
43.729326,-119.315098,044,029,5132,7310,2026-07-25,1843,L8,high,D
43.729056,-119.315088,044,029,5132,7311,2026-07-25,1843,L8,high,D
43.728786,-119.315077,044,029,5132,7312,2026-07-25,1843,L8,high,D
43.728516,-119.315067,044,029,5132,7313,2026-07-25,1843,L8,high,D
43.728246,-119.315056,044,029,5132,7314,2026-07-25,1843,L8,high,D
43.727976,-119.315046,044,029,5132,7315,2026-07-25,1843,L8,high,D
43.727706,-119.315036,044,029,5132,7316,2026-07-25,1843,L8,high,D
43.727436,-119.315025,044,029,5132,7317,2026-07-25,1843,L8,high,D
43.727166,-119.315015,044,029,5132,7318,2026-07-25,1843,L8,high,D
43.726897,-119.315004,044,029,5132,7319,2026-07-25,1843,L8,high,D
43.726627,-119.314994,044,029,5132,7320,2026-07-25,1843,L8,high,D
43.726357,-119.314984,044,029,5132,7321,2026-07-25,1843,L8,high,D
43.726087,-119.314973,044,029,5132,7322,2026-07-25,1843,L8,high,D
43.725817,-119.314963,044,029,5132,7323,2026-07-25,1843,L8,high,D
43.725547,-119.314952,044,029,5132,7324,2026-07-25,1843,L8,high,D
43.725277,-119.314942,044,029,5132,7325,2026-07-25,1843,L8,high,D
43.725007,-119.314932,044,029,5132,7326,2026-07-25,1843,L8,high,D
43.724737,-119.314921,044,029,5132,7327,2026-07-25,1843,L8,high,D
43.724468,-119.314911,044,029,5132,7328,2026-07-25,1843,L8,high,D
43.724198,-119.3149,044,029,5132,7329,2026-07-25,1843,L8,high,D
43.723928,-119.31489,044,029,5132,7330,2026-07-25,1843,L8,high,D
43.723658,-119.31488,044,029,5132,7331,2026-07-25,1843,L8,high,D
43.723388,-119.314869,044,029,5132,7332,2026-07-25,1843,L8,high,D
43.723118,-119.314859,044,029,5132,7333,2026-07-25,1843,L8,high,D
43.722848,-119.314848,044,029,5132,7334,2026-07-25,1843,L8,high,D
43.722578,-119.314838,044,029,5132,7335,2026-07-25,1843,L8,high,D
43.722308,-119.314828,044,029,5132,7336,2026-07-25,1843,L8,high,D
43.722038,-119.314817,044,029,5132,7337,2026-07-25,1843,L8,high,D
43.721769,-119.314807,044,029,5132,7338,2026-07-25,1843,L8,high,D
43.721499,-119.314797,044,029,5132,7339,2026-07-25,1843,L8,high,D
43.721229,-119.314786,044,029,5132,7340,2026-07-25,1843,L8,high,D
43.720959,-119.314776,044,029,5132,7341,2026-07-25,1843,L8,high,D
43.720689,-119.314765,044,029,5132,7342,2026-07-25,1843,L8,high,D
43.720419,-119.314755,044,029,5132,7343,2026-07-25,1843,L8,high,D
43.720149,-119.314745,044,029,5132,7344,2026-07-25,1843,L8,high,D
43.719879,-119.314734,044,029,5132,7345,2026-07-25,1843,L8,high,D
43.719609,-119.314724,044,029,5132,7346,2026-07-25,1843,L8,high,D
43.719339,-119.314713,044,029,5132,7347,2026-07-25,1843,L8,high,D
43.71907,-119.314703,044,029,5132,7348,2026-07-25,1843,L8,high,D
43.7188,-119.314693,044,029,5132,7349,2026-07-25,1843,L8,high,D
43.71853,-119.314682,044,029,5132,7350,2026-07-25,1843,L8,high,D
43.71826,-119.314672,044,029,5132,7351,2026-07-25,1843,L8,high,D
43.71718,-119.31463,044,029,5132,7355,2026-07-25,1843,L8,high,D
43.71691,-119.31462,044,029,5132,7356,2026-07-25,1843,L8,high,D
43.71664,-119.314609,044,029,5132,7357,2026-07-25,1843,L8,high,D
43.716371,-119.314599,044,029,5132,7358,2026-07-25,1843,L8,high,D
43.716101,-119.314589,044,029,5132,7359,2026-07-25,1843,L8,high,D
43.715561,-119.314568,044,029,5132,7361,2026-07-25,1843,L8,high,D
43.715021,-119.314547,044,029,5132,7363,2026-07-25,1843,L8,high,D
43.714751,-119.314537,044,029,5132,7364,2026-07-25,1843,L8,high,D
43.729873,-119.314747,044,029,5133,7308,2026-07-25,1843,L8,high,D
43.729603,-119.314736,044,029,5133,7309,2026-07-25,1843,L8,high,D
43.729333,-119.314726,044,029,5133,7310,2026-07-25,1843,L8,high,D
43.729063,-119.314715,044,029,5133,7311,2026-07-25,1843,L8,high,D
43.728793,-119.314705,044,029,5133,7312,2026-07-25,1843,L8,high,D
43.728524,-119.314695,044,029,5133,7313,2026-07-25,1843,L8,high,D
43.728254,-119.314684,044,029,5133,7314,2026-07-25,1843,L8,high,D
43.727984,-119.314674,044,029,5133,7315,2026-07-25,1843,L8,high,D
43.727714,-119.314663,044,029,5133,7316,2026-07-25,1843,L8,high,D
43.727444,-119.314653,044,029,5133,7317,2026-07-25,1843,L8,high,D
43.727174,-119.314643,044,029,5133,7318,2026-07-25,1843,L8,high,D
43.726904,-119.314632,044,029,5133,7319,2026-07-25,1843,L8,high,D
43.726634,-119.314622,044,029,5133,7320,2026-07-25,1843,L8,high,D
43.726364,-119.314612,044,029,5133,7321,2026-07-25,1843,L8,high,D
43.726094,-119.314601,044,029,5133,7322,2026-07-25,1843,L8,high,D
43.725825,-119.314591,044,029,5133,7323,2026-07-25,1843,L8,high,D
43.725555,-119.31458,044,029,5133,7324,2026-07-25,1843,L8,high,D
43.725285,-119.31457,044,029,5133,7325,2026-07-25,1843,L8,high,D
43.725015,-119.31456,044,029,5133,7326,2026-07-25,1843,L8,high,D
43.724745,-119.314549,044,029,5133,7327,2026-07-25,1843,L8,high,D
43.724475,-119.314539,044,029,5133,7328,2026-07-25,1843,L8,high,D
43.724205,-119.314528,044,029,5133,7329,2026-07-25,1843,L8,high,D
43.723935,-119.314518,044,029,5133,7330,2026-07-25,1843,L8,high,D
43.723665,-119.314508,044,029,5133,7331,2026-07-25,1843,L8,high,D
43.723395,-119.314497,044,029,5133,7332,2026-07-25,1843,L8,high,D
43.723126,-119.314487,044,029,5133,7333,2026-07-25,1843,L8,high,D
43.722856,-119.314476,044,029,5133,7334,2026-07-25,1843,L8,high,D
43.722586,-119.314466,044,029,5133,7335,2026-07-25,1843,L8,high,D
43.722316,-119.314456,044,029,5133,7336,2026-07-25,1843,L8,high,D
43.722046,-119.314445,044,029,5133,7337,2026-07-25,1843,L8,high,D
43.721776,-119.314435,044,029,5133,7338,2026-07-25,1843,L8,high,D
43.721506,-119.314424,044,029,5133,7339,2026-07-25,1843,L8,high,D
43.721236,-119.314414,044,029,5133,7340,2026-07-25,1843,L8,high,D
43.720966,-119.314404,044,029,5133,7341,2026-07-25,1843,L8,high,D
43.720696,-119.314393,044,029,5133,7342,2026-07-25,1843,L8,high,D
43.720427,-119.314383,044,029,5133,7343,2026-07-25,1843,L8,high,D
43.720157,-119.314372,044,029,5133,7344,2026-07-25,1843,L8,high,D
43.719887,-119.314362,044,029,5133,7345,2026-07-25,1843,L8,high,D
43.719617,-119.314352,044,029,5133,7346,2026-07-25,1843,L8,high,D
43.719347,-119.314341,044,029,5133,7347,2026-07-25,1843,L8,high,D
43.719077,-119.314331,044,029,5133,7348,2026-07-25,1843,L8,high,D
43.718807,-119.31432,044,029,5133,7349,2026-07-25,1843,L8,high,D
43.718537,-119.31431,044,029,5133,7350,2026-07-25,1843,L8,high,D
43.718267,-119.3143,044,029,5133,7351,2026-07-25,1843,L8,high,D
43.717997,-119.314289,044,029,5133,7352,2026-07-25,1843,L8,high,D
43.717728,-119.314279,044,029,5133,7353,2026-07-25,1843,L8,high,D
43.717458,-119.314268,044,029,5133,7354,2026-07-25,1843,L8,high,D
43.717188,-119.314258,044,029,5133,7355,2026-07-25,1843,L8,high,D
43.716918,-119.314248,044,029,5133,7356,2026-07-25,1843,L8,high,D
43.716648,-119.314237,044,029,5133,7357,2026-07-25,1843,L8,high,D
43.716378,-119.314227,044,029,5133,7358,2026-07-25,1843,L8,high,D
43.716108,-119.314216,044,029,5133,7359,2026-07-25,1843,L8,high,D
43.715838,-119.314206,044,029,5133,7360,2026-07-25,1843,L8,high,D
43.729881,-119.314374,044,029,5134,7308,2026-07-25,1843,L8,high,D
43.729611,-119.314364,044,029,5134,7309,2026-07-25,1843,L8,high,D
43.729341,-119.314354,044,029,5134,7310,2026-07-25,1843,L8,high,D
43.729071,-119.314343,044,029,5134,7311,2026-07-25,1843,L8,high,D
43.728801,-119.314333,044,029,5134,7312,2026-07-25,1843,L8,high,D
43.728531,-119.314323,044,029,5134,7313,2026-07-25,1843,L8,high,D
43.728261,-119.314312,044,029,5134,7314,2026-07-25,1843,L8,high,D
43.727991,-119.314302,044,029,5134,7315,2026-07-25,1843,L8,high,D
43.727721,-119.314291,044,029,5134,7316,2026-07-25,1843,L8,high,D
43.727451,-119.314281,044,029,5134,7317,2026-07-25,1843,L8,high,D
43.727182,-119.314271,044,029,5134,7318,2026-07-25,1843,L8,high,D
43.726912,-119.31426,044,029,5134,7319,2026-07-25,1843,L8,high,D
43.726642,-119.31425,044,029,5134,7320,2026-07-25,1843,L8,high,D
43.726372,-119.314239,044,029,5134,7321,2026-07-25,1843,L8,high,D
43.726102,-119.314229,044,029,5134,7322,2026-07-25,1843,L8,high,D
43.725832,-119.314219,044,029,5134,7323,2026-07-25,1843,L8,high,D
43.725562,-119.314208,044,029,5134,7324,2026-07-25,1843,L8,high,D
43.725292,-119.314198,044,029,5134,7325,2026-07-25,1843,L8,high,D
43.725022,-119.314187,044,029,5134,7326,2026-07-25,1843,L8,high,D
43.724752,-119.314177,044,029,5134,7327,2026-07-25,1843,L8,high,D
43.724483,-119.314167,044,029,5134,7328,2026-07-25,1843,L8,high,D
43.724213,-119.314156,044,029,5134,7329,2026-07-25,1843,L8,high,D
43.723943,-119.314146,044,029,5134,7330,2026-07-25,1843,L8,high,D
43.723673,-119.314135,044,029,5134,7331,2026-07-25,1843,L8,high,D
43.723403,-119.314125,044,029,5134,7332,2026-07-25,1843,L8,high,D
43.723133,-119.314115,044,029,5134,7333,2026-07-25,1843,L8,high,D
43.722863,-119.314104,044,029,5134,7334,2026-07-25,1843,L8,high,D
43.722593,-119.314094,044,029,5134,7335,2026-07-25,1843,L8,high,D
43.722323,-119.314083,044,029,5134,7336,2026-07-25,1843,L8,high,D
43.722054,-119.314073,044,029,5134,7337,2026-07-25,1843,L8,high,D
43.721784,-119.314063,044,029,5134,7338,2026-07-25,1843,L8,high,D
43.721514,-119.314052,044,029,5134,7339,2026-07-25,1843,L8,high,D
43.721244,-119.314042,044,029,5134,7340,2026-07-25,1843,L8,high,D
43.720974,-119.314031,044,029,5134,7341,2026-07-25,1843,L8,high,D
43.720704,-119.314021,044,029,5134,7342,2026-07-25,1843,L8,high,D
43.720434,-119.314011,044,029,5134,7343,2026-07-25,1843,L8,high,D
43.720164,-119.314,044,029,5134,7344,2026-07-25,1843,L8,high,D
43.719894,-119.31399,044,029,5134,7345,2026-07-25,1843,L8,high,D
43.719624,-119.313979,044,029,5134,7346,2026-07-25,1843,L8,high,D
43.719355,-119.313969,044,029,5134,7347,2026-07-25,1843,L8,high,D
43.719085,-119.313959,044,029,5134,7348,2026-07-25,1843,L8,high,D
43.718815,-119.313948,044,029,5134,7349,2026-07-25,1843,L8,high,D
43.718545,-119.313938,044,029,5134,7350,2026-07-25,1843,L8,high,D
43.718275,-119.313928,044,029,5134,7351,2026-07-25,1843,L8,high,D
43.718005,-119.313917,044,029,5134,7352,2026-07-25,1843,L8,high,D
43.717735,-119.313907,044,029,5134,7353,2026-07-25,1843,L8,high,D
43.717465,-119.313896,044,029,5134,7354,2026-07-25,1843,L8,high,D
43.717195,-119.313886,044,029,5134,7355,2026-07-25,1843,L8,high,D
43.716925,-119.313876,044,029,5134,7356,2026-07-25,1843,L8,high,D
43.716656,-119.313865,044,029,5134,7357,2026-07-25,1843,L8,high,D
43.716386,-119.313855,044,029,5134,7358,2026-07-25,1843,L8,high,D
43.716116,-119.313844,044,029,5134,7359,2026-07-25,1843,L8,high,D
43.715846,-119.313834,044,029,5134,7360,2026-07-25,1843,L8,high,D
43.715576,-119.313824,044,029,5134,7361,2026-07-25,1843,L8,high,D
43.715306,-119.313813,044,029,5134,7362,2026-07-25,1843,L8,high,D
43.715036,-119.313803,044,029,5134,7363,2026-07-25,1843,L8,high,D
43.729888,-119.314002,044,029,5135,7308,2026-07-25,1843,L8,high,D
43.729618,-119.313992,044,029,5135,7309,2026-07-25,1843,L8,high,D
43.729348,-119.313982,044,029,5135,7310,2026-07-25,1843,L8,high,D
43.729078,-119.313971,044,029,5135,7311,2026-07-25,1843,L8,high,D
43.728808,-119.313961,044,029,5135,7312,2026-07-25,1843,L8,high,D
43.728539,-119.31395,044,029,5135,7313,2026-07-25,1843,L8,high,D
43.728269,-119.31394,044,029,5135,7314,2026-07-25,1843,L8,high,D
43.727999,-119.31393,044,029,5135,7315,2026-07-25,1843,L8,high,D
43.727729,-119.313919,044,029,5135,7316,2026-07-25,1843,L8,high,D
43.727459,-119.313909,044,029,5135,7317,2026-07-25,1843,L8,high,D
43.727189,-119.313898,044,029,5135,7318,2026-07-25,1843,L8,high,D
43.726919,-119.313888,044,029,5135,7319,2026-07-25,1843,L8,high,D
43.726649,-119.313878,044,029,5135,7320,2026-07-25,1843,L8,high,D
43.726379,-119.313867,044,029,5135,7321,2026-07-25,1843,L8,high,D
43.72611,-119.313857,044,029,5135,7322,2026-07-25,1843,L8,high,D
